x,y,z,vector_magnitude
0.00997925,0.0685883,-1.00117,1.00357
0.0239868,0.0655518,-0.994507,0.996953
0.048233,0.051712,-1.00168,1.00417
0.00894165,0.0364227,-0.976639,0.977359
0.0300293,0.0645905,-1.01488,1.01737
0.000366211,0.0281525,-0.908371,0.908807
0.00280762,0.0725098,-1.18102,1.18324
0.0215149,-0.0311279,-0.879944,0.880757
0.0866089,0.0405884,-1.00758,1.01211
0.0368195,0.00881958,-1.10599,1.10664
0.0857697,0.0147247,-0.924255,0.928343
0.0397491,-0.00570679,-1.00557,1.00637
0.0510406,0.000289917,-0.996628,0.997934
0.0490112,0.0131378,-0.993927,0.995221
0.0250397,0.0136719,-1.06703,1.06741
0.0520477,-0.00839233,-0.954773,0.956227
0.090332,-0.0059967,-0.980667,0.984837
0.0399628,0.039917,-1.10455,1.106
0.0254517,-0.0191956,-0.884903,0.885477
-0.0274963,0.0370636,-1.01236,1.01341
-0.0398407,0.0228424,-1.0538,1.0548
0.0422211,0.0487061,-1.01259,1.01464
0.0370941,0.0205383,-0.937149,0.938108
0.0415192,0.00990295,-0.992065,0.992983
0.0213318,0.0319519,-1.17105,1.17168
-0.0596924,0.028183,-0.803131,0.805839
0.0111389,0.0373077,-1.03151,1.03224
0.0651703,0.0195923,-1.1602,1.1622
-0.0160828,0.040329,-0.796432,0.797615
0.103683,0.0648804,-1.59177,1.59646
-0.0364685,0.0123444,-0.650223,0.651362
0.00843811,-0.0266571,-0.559265,0.559964
0.0131226,0.0936584,-1.18271,1.18648
-0.0904083,0.00993347,-1.21431,1.21771
0.016098,0.0412445,-0.8741,0.87522
0.0431519,0.0606689,-0.992859,0.995646
0.0168304,0.021347,-0.978561,0.978939
-0.00856018,0.0927124,-1.09276,1.09672
-0.0198212,0.00471497,-0.891769,0.892002
0.0320587,0.0202637,-1.05908,1.05976
0.00424194,0.0281982,-1.07799,1.07836
0.0448608,0.0141449,-0.858047,0.859336
0.0197296,0.0329437,-1.04184,1.04255
-0.0083313,0.0187836,-1.01958,1.01978
0.0183105,0.0324707,-1.08916,1.08979
0.022171,0.00100708,-0.900711,0.900984
0.0752563,0.0263977,-1.04018,1.04323
0.0372772,0.0219269,-0.983978,0.984928
0.0377197,0.0226288,-1.02933,1.03027
0.0015564,0.0444794,-0.987518,0.988521
0.0277863,0.0294952,-0.942978,0.943848
-0.00306702,0.0756226,-1.04991,1.05264
0.000656128,0.0475616,-1.05389,1.05497
0.0386353,0.0302734,-0.91687,0.918183
0.0231781,0.0271912,-0.947342,0.948015
0.0195007,0.042511,-1.16177,1.16271
0.0159607,0.000717163,-0.919647,0.919786
0.0256958,0.0357513,-0.985764,0.986746
-0.0140381,0.0301819,-1.00275,1.0033
0.0306702,0.0398865,-1.08632,1.08748
0.0257568,0.0109711,-0.916031,0.916459
0.0426331,0.0108948,-0.973923,0.974916
0.00971985,0.00196838,-1.04935,1.04939
-0.0263367,0.0360107,-1.03502,1.03598
0.120529,-0.0116882,-0.981705,0.989145
0.0883026,-0.025528,-0.947037,0.951487
0.0321045,-0.0124207,-1.01236,1.01294
0.0524597,-0.00740051,-1.12907,1.13032
0.0101013,-0.0316467,-0.82196,0.822631
0.0598145,0.00762939,-1.12474,1.12636
0.0478973,-0.00798035,-1.02798,1.02913
0.0629272,-0.0103149,-0.911057,0.913285
0.0393982,0.000320435,-1.0706,1.07133
0.0280457,-0.0045166,-1.01602,1.01642
0.0171967,-0.00495911,-0.980438,0.980602
0.0131531,0.0463104,-0.96991,0.971104
0.00964355,-0.0186768,-0.934006,0.934242
0.0115814,0.0319519,-1.17154,1.17203
0.026825,0.0263977,-0.931793,0.932553
0.0512848,0.0336456,-0.91687,0.918919
-0.0219574,0.039032,-1.11501,1.1159
0.0505524,0.0423279,-1.29309,1.29477
-0.0445099,0.0775146,-0.560303,0.567388
-0.000183105,0.0588074,-0.869003,0.870991
-0.0879364,0.105255,-1.23395,1.24155
-0.01091,0.0546722,-1.0896,1.09102
0.153793,0.0373535,-0.859589,0.874037
0.0492554,0.0667877,-0.953781,0.957385
-0.0388794,0.0598602,-1.08701,1.08935
-0.00601196,0.0966492,-1.11557,1.11977
-0.0181122,0.0962219,-0.72937,0.735913
0.0243073,0.0636292,-1.09174,1.09386
0.0012207,0.064209,-1.19962,1.20133
0,0.0401154,-0.754471,0.755537
0.00845337,0.0808411,-1.02553,1.02874
-0.0657959,0.0736694,-1.06145,1.06603
0.0120392,0.0684662,-1.04317,1.04548
0.0324249,0.0647125,-0.89418,0.897105
-0.00567627,0.038147,-1.06216,1.06286
-0.0280304,0.0887909,-1.04382,1.04797
-0.0435791,0.0487976,-0.944839,0.947102
0.0807343,0.049118,-1.05725,1.06147
0.0649872,0.0267181,-0.910767,0.913473
0.0471039,0.0513763,-1.08702,1.08925
0.0113068,0.0580292,-0.989334,0.991099
0.032608,0.0412445,-0.93457,0.936048
0.00764465,0.0849915,-1.12146,1.1247
0.0380402,0.0365601,-0.939407,0.940888
0.0461273,0.0736237,-0.949493,0.95346
0.00860596,0.0425415,-1.03204,1.03296
0.0315094,0.0713806,-1.08278,1.08559
-0.00720215,0.0288696,-0.913605,0.914089
0.0315552,0.0709534,-1.03484,1.03775
0.0152588,0.0368652,-0.950226,0.951063
0.0156403,0.0568085,-1.0583,1.05994
0.0194244,0.0660248,-0.979645,0.982059
0.027359,0.0535889,-0.955795,0.957687
0.00650024,0.0539551,-1.02216,1.0236
-0.00468445,0.0179291,-0.968735,0.968912
0.0488129,0.0740356,-1.13501,1.13847
0.0389557,0.0106354,-0.829544,0.830526
0.0417328,0.0505676,-1.01872,1.02083
0.0208588,0.0134125,-1.13387,1.13414
0.0379639,0.0304108,-0.94693,0.948178
0.0315857,0.0113373,-0.946594,0.947189
0.0207062,0.0198364,-1.01134,1.01174
0.0211487,0.0233765,-1.09445,1.09491
0.0411224,0.0136719,-0.958939,0.959917
0.0504761,0.0169373,-0.922028,0.923564
0.0236816,0.0118408,-1.10289,1.10321
0.0175934,0.0100861,-1.06027,1.06047
0.0154724,0.0323181,-0.894562,0.895279
0.00791931,0.0418701,-1.04352,1.04439
-0.0970459,0.0507507,-1.11356,1.11893
-0.0970459,0.0507507,-1.11356,1.11893
-0.0970459,0.0507507,-1.11356,1.11893
-0.0970459,0.0507507,-1.11356,1.11893
-0.0970459,0.0507507,-1.11356,1.11893
-0.0970459,0.0507507,-1.11356,1.11893
-0.0366669,0.0431671,-0.911331,0.913089
-0.0366669,0.0431671,-0.911331,0.913089
-0.0366669,0.0431671,-0.911331,0.913089
-0.0366669,0.0431671,-0.911331,0.913089
-0.0366669,0.0431671,-0.911331,0.913089
0.0398407,0.0960693,-1.28511,1.28931
0.0279694,-0.0465393,-0.641678,0.643971
0.0716705,0.0332184,-0.956207,0.959465
-0.00474548,0.0229187,-1.10286,1.10311
0.0313721,-0.000442505,-1.05754,1.05801
0.0162811,0.00386047,-0.932129,0.932279
0.0218048,0.0193787,-1.0425,1.0429
0.0216522,-0.016922,-0.920746,0.921156
0.0278778,0.0641632,-1.11462,1.11682
0.000228882,0.0135803,-0.902328,0.902431
0.0349731,0.0260315,-1.03316,1.03408
-0.0207214,0.0255585,-1.01508,1.01561
0.0200958,-0.0146637,-1.00278,1.00309
0.00947571,0.0349884,-1.07289,1.0735
0.0500946,-0.0139465,-0.869461,0.871015
0.0388031,0.0262451,-1.06114,1.06218
0.0315704,-0.00263977,-1.07762,1.07809
0.049942,0.0417786,-0.984863,0.987013
0.0183258,0.0114594,-0.882782,0.883047
-0.00112915,0.0570679,-1.09888,1.10036
-0.0128479,0.0446167,-1.04921,1.05024
0.0122833,0.0381622,-0.904709,0.905597
-0.00840759,0.0451508,-0.916153,0.917303
-0.00683594,0.0572815,-1.16298,1.16441
0.00335693,0.0390167,-0.989792,0.990566
-1.52588e-05,0.0626373,-0.889648,0.891851
-0.0193481,0.0577545,-1.0145,1.01632
0.00408936,0.0467072,-1.08325,1.08427
0.0191803,0.0485992,-0.940002,0.941453
0.034668,0.0110931,-0.969009,0.969693
0.000137329,0.0280762,-1.05215,1.05253
-0.0406647,0.0569153,-1.06784,1.07013
0.0573273,-0.000793457,-0.930084,0.93185
0.0537415,-7.62939e-05,-0.976471,0.977949
0.0523987,0.00424194,-1.01147,1.01284
0.0342255,-0.00190735,-1.07494,1.07548
0.0301819,0.00120544,-0.889572,0.890085
0.0426788,-0.0320587,-1.02238,1.02378
0.022171,-0.00982666,-1.11781,1.11808
0.0715485,-0.0442657,-0.898453,0.902384
0.0585175,-0.037384,-0.996628,0.999044
0.0559387,-0.0466766,-1.121,1.12337
0.0358887,-0.0543671,-0.946899,0.949138
0.0544434,-0.0186462,-1.01904,1.02067
0.0335083,-0.0551147,-0.945511,0.947708
0.0222168,-0.0075531,-1.10277,1.10302
0.0218964,0.0128784,-0.956665,0.957002
0.023941,0.0240936,-0.993591,0.994172
-0.0263214,0.0125732,-0.933609,0.934065
-0.00408936,0.0278625,-1.11365,1.114
0.0205994,0.0203857,-1.04846,1.04886
0.0736237,0.0144348,-0.948608,0.951571
-0.0171051,0.0345612,-0.860535,0.861398
0.00874329,0.000137329,-1.11977,1.1198
-0.00546265,0.0235138,-1.02789,1.02818
-0.042038,0.00453186,-0.828796,0.829874
0.00491333,0.155045,-1.43593,1.44428
-0.0113373,-0.0195465,-0.843826,0.844129
0.0253601,-0.00898743,-0.644211,0.644772
0.0952606,0.0800171,-1.23627,1.24251
-0.0237122,0.00212097,-1.0965,1.09675
0.0516357,0.110764,-0.859756,0.868399
0.00140381,-0.00558472,-0.940216,0.940234
-0.048996,0.0999756,-1.2205,1.22557
0.00474548,0.0419922,-0.837845,0.83891
0.0299683,0.080368,-0.940781,0.944683
-0.0458069,0.0898132,-1.13011,1.1346
-0.0387726,0.083252,-0.940643,0.945116
0.0428772,0.0758667,-0.964569,0.968498
0.0329285,0.0182648,-1.07504,1.0757
-0.0245819,0.0423584,-0.950211,0.951472
0.0463562,0.0490265,-1.0948,1.09688
-0.0376587,0.0259552,-0.84491,0.846147
0.00340271,0.0689087,-1.13008,1.13219
0.0317078,0.0424042,-0.979309,0.980739
0.0587158,0.0455017,-0.923569,0.926551
0.0273895,0.0489349,-1.11545,1.11686
0.0218964,0.0160065,-0.973679,0.974056
0.0295563,0.0788422,-1.01138,1.01488
-0.0108032,0.020752,-0.875885,0.876197
0.0230865,0.0740051,-1.11966,1.12234
0.00778198,0.0505829,-0.987396,0.988722
0.0477753,0.0716858,-0.949356,0.953257
0.00592041,0.045105,-0.955811,0.956893
-0.0138855,0.0536194,-1.07222,1.07365
0.0106964,0.0610962,-1.05583,1.05765
0.0498047,0.00201416,-0.837997,0.839479
0.0410156,0.0526733,-1.07642,1.07848
0.025116,0.0115204,-1.07588,1.07624
0.0393372,0.0304565,-0.973007,0.974278
0.036087,0.00389099,-0.885162,0.885906
0.0243378,0.0335846,-1.1311,1.13186
-0.028595,0.0258942,-1.03201,1.03273
0.0327911,-0.00222778,-0.916061,0.916651
0.0223694,0.00088501,-0.937073,0.93734
0.0250702,0.00408936,-1.14558,1.14587
0.0394745,-0.0247803,-0.97229,0.973407
0.000869751,0.025177,-0.98735,0.987672
0.0104828,-0.0293732,-0.939651,0.940169
0.0189514,0.0277557,-1.12544,1.12594
0.0557251,-0.0193481,-0.922577,0.924461
0.071167,-0.00212097,-0.947006,0.949679
0.00909424,-0.0139618,-1.13385,1.13397
0.00642395,0.00840759,-0.942581,0.942641
0.0588379,0.0148926,-0.968857,0.970756
0.11792,-0.00189209,-1.28868,1.29407
-0.0533142,0.00535583,-0.720551,0.72254
0.00547791,0.0460052,-0.924057,0.925218
-0.0417786,0.0285492,-1.18219,1.18327
-0.0220795,0.0168152,-1.22046,1.22077
0.0572662,0.100632,-1.31544,1.32053
-0.0232391,-0.0197296,-0.323792,0.325223
0.0589447,-0.0122223,-0.264526,0.27129
0.152115,0.0545654,-1.23021,1.24078
-0.205154,0.000808716,-1.88158,1.89273
0.00270081,0.0782318,-0.914276,0.917621
0.146957,-0.0216064,-0.546799,0.566615
0.0118103,0.0924988,-1.18198,1.18565
0.0112762,0.0678558,-1.03406,1.03634
0.0466156,0.0607452,-0.91597,0.919165
-0.0330963,0.0995483,-1.11813,1.12304
-0.030014,0.0149689,-0.90094,0.901564
0.0532532,0.0924683,-1.01675,1.02234
-0.00132751,0.0429993,-1.01675,1.01766
0.0494995,0.0639648,-0.998596,1.00187
0.0104523,0.0562286,-0.915512,0.917297
-0.00944519,0.0697937,-1.08424,1.08653
-0.0175476,0.0685425,-1.06906,1.0714
0.0140991,0.0426788,-0.960373,0.961424
0.0119934,0.0192566,-0.891785,0.892073
0.0386047,0.073288,-1.14474,1.14774
0.00975037,0.0319061,-1.00587,1.00643
0.0117035,0.0910797,-0.952789,0.957204
-0.0101929,0.0577393,-0.901779,0.903683
-0.0128784,0.114746,-1.14832,1.15411
-0.010376,0.07901,-0.97403,0.977284
0.0727386,0.0969849,-0.859222,0.867733
-0.00617981,0.0893707,-1.1293,1.13285
-0.0336761,0.0899811,-1.01648,1.02101
0.00653076,0.120132,-0.852676,0.861122
0.0664673,0.0722351,-1.10269,1.10705
0.00526428,0.0509338,-0.927277,0.928689
0.0153046,0.0961304,-1.08887,1.09321
-0.0418396,0.0554504,-0.893463,0.896159
0.0442963,0.0719452,-1.14246,1.14558
-0.00717163,0.0664215,-0.915207,0.917642
0.0384979,0.047348,-1.0031,1.00495
0.0157166,0.0345612,-0.927979,0.928755
0.0536804,0.0376129,-1.12569,1.12759
0.0316925,0.00512695,-1.0295,1.03
0.0419464,0.0347595,-0.915298,0.916918
0.0402679,0.00050354,-0.961472,0.962315
0.0212097,0.0219421,-1.09428,1.09471
0.0478668,0.00816345,-0.95192,0.953157
0.0618591,0.0323944,-1.00723,1.00965
0.0222931,-0.0201569,-0.939804,0.940285
0.0311432,0.0199432,-1.1019,1.10252
0.0361938,-9.15527e-05,-1.06068,1.0613
0.0789337,-0.00756836,-0.873703,0.877294
0.0526123,0.0226746,-1.14601,1.14744
0.0706177,0.052887,-1.36168,1.36453
-0.0110016,0.035965,-0.388107,0.389925
-0.0405121,0.0466156,-0.766144,0.768629
-0.00584412,0.0639038,-0.985992,0.988078
-0.110153,-0.00012207,-2.0229,2.0259
0.183304,0.00120544,-0.619476,0.646028
0.167023,0.017334,-0.205338,0.265256
0.174667,0.0275574,-1.26407,1.27638
-0.21904,0.0655518,-1.36128,1.38035
-0.0661316,0.0655518,-1.08389,1.08789
0.0145874,0.127548,-0.774231,0.784802
-0.0375519,0.0673981,-1.0101,1.01304
0.0254211,0.122864,-1.13438,1.1413
0.0148621,0.0503387,-0.85762,0.859225
-0.0124817,0.0990448,-1.04712,1.05187
-0.0774536,0.0977631,-1.01826,1.02588
-0.036087,0.0963745,-0.918579,0.924326
0.0757141,0.0769348,-1.0798,1.08519
0.0330811,0.0535278,-0.930542,0.932667
0.0206299,0.0766449,-1.00827,1.01139
-0.021286,0.0561829,-0.98761,0.989436
-0.00788879,0.0834503,-1.11768,1.12081
-0.0123596,0.0525055,-0.901825,0.903437
0.071228,0.0531464,-1.02902,1.03285
0.0364075,0.0309601,-0.950043,0.951244
0.0486603,0.0271454,-1.09052,1.09194
0.0166473,0.0174561,-0.972748,0.973047
0.0403137,0.057663,-1.04802,1.05038
0.03125,0.0137634,-0.865662,0.866335
0.0392151,0.0487671,-1.09335,1.09514
0.0434723,0.0348206,-1.0506,1.05207
0.0466614,0.0273895,-0.909836,0.911443
0.0199738,0.0297241,-1.03755,1.03817
0.0030365,0.035675,-0.95752,0.958189
0.0464783,0.0672913,-1.10884,1.11185
0.0522308,0.0195465,-0.887802,0.889552
0.0478363,0.0538788,-1.00325,1.00583
0.0240021,0.0267944,-1.06534,1.06595
0.0323792,0.0329285,-1.03334,1.03437
0.0288391,0.0220337,-0.887558,0.8883
0.0317078,0.0300903,-0.99559,0.996549
-0.00289917,0.0613098,-1.13599,1.13764
0.0280914,0.0192719,-0.944458,0.945072
0.0571289,0.0324097,-0.93866,0.940955
0.000152588,0.0172119,-0.975204,0.975356
0.0258179,0.0126953,-1.15108,1.15144
0.0119171,0.0142365,-0.925049,0.925235
0.0346375,0.0349274,-1.00317,1.00438
-0.00379944,0.00642395,-0.964966,0.964995
0.0204468,0.0272827,-1.08339,1.08393
0.0388489,-0.0117645,-0.947723,0.948592
0.0340881,-0.00901794,-0.949661,0.950316
0.00999451,0.0167236,-1.10696,1.10714
0.00805664,0.0122681,-0.982224,0.982333
0.110641,-0.0219116,-1.01198,1.01824
0.0642548,-0.0243073,-0.925369,0.927916
0.0643005,0.0133972,-1.09166,1.09363
-0.00869751,-0.0228729,-0.905609,0.90594
0.00497437,0.0270996,-0.862274,0.862714
0.0476532,0.0167847,-1.2748,1.2758
0.0293732,-0.0153046,-1.00204,1.00259
0.12442,0.0224762,-0.895599,0.90448
0.039444,-0.024704,-0.946091,0.947235
-0.0615997,0.0170593,-1.12315,1.12497
-0.0705109,0.0795288,-1.28947,1.29385
0.0269775,0.0263824,-0.867645,0.868465
0.0375671,-0.0802765,-0.620163,0.626464
0.074295,0.104309,-1.15424,1.16132
-0.0397644,0.00160217,-1.09442,1.09514
0.013443,-0.00588989,-0.969543,0.969655
-0.0328522,-0.0132446,-0.948257,0.948919
0.0204163,0.0704651,-1.09804,1.10049
0.043808,-0.0261688,-0.885849,0.887318
0.0445862,0.0869293,-1.06097,1.06546
-0.00947571,-0.0153961,-0.99614,0.996304
0.0334473,0.0548706,-1.06815,1.07008
-0.0235901,-0.0107269,-0.852936,0.853329
0.00595093,0.0480042,-1.12563,1.12666
0.0172272,0.0200348,-1.04581,1.04614
0.0529938,0.0218506,-0.845795,0.847735
-0.0130463,0.0260773,-0.984085,0.984517
0.0204773,0.0163879,-1.14903,1.14933
0.0334015,0.026886,-0.998398,0.999318
0.0220947,0.0387878,-0.933456,0.934523
0.0043335,0.0319366,-1.00148,1.002
0.0105133,0.0467377,-1.09233,1.09338
0.0249939,0.0118408,-0.896591,0.897018
0.00805664,0.0631561,-1.0575,1.05941
-0.0544891,0.0546417,-0.936859,0.940032
0.0810699,0.0281219,-1.10054,1.10388
0.0301514,0.0211792,-0.970886,0.971585
0.0380402,0.0465698,-0.931931,0.933868
0.0126648,0.044632,-1.03734,1.03838
1.52588e-05,0.0533752,-1.01318,1.01459
-0.00462341,0.10434,-1.04158,1.0468
0.0333862,0.0435181,-0.902344,0.904009
0.0304718,0.0737305,-1.04543,1.04847
0.00215149,0.00473022,-0.933411,0.933425
0.0240479,0.0597534,-1.10216,1.10404
0.0109863,0.0382538,-0.996933,0.997727
0.0557098,0.0232391,-0.907791,0.909796
0.0243988,0.0633545,-1.04793,1.05012
0.030838,0.0227661,-1.01888,1.0196
0.0332184,0.00621033,-0.985321,0.9859
0.0110168,0.0244598,-0.979324,0.979692
0.0221863,-0.00756836,-0.990295,0.990573
0.0594177,0.0420227,-1.10001,1.10241
0.053299,-0.0414581,-0.871826,0.874437
0.0644073,0.000183105,-1.03821,1.0402
0.0335083,-0.0328217,-1.093,1.09401
0.060791,-0.0180359,-0.979828,0.981878
0.0319977,-0.0427399,-0.862595,0.864245
0.0357361,0.00437927,-1.29364,1.29414
0.0574341,-0.0105743,-1.11176,1.11329
0.0453644,0.00778198,-0.560013,0.561901
0.0550537,0.0010376,-0.964264,0.965835
-0.085556,0.0322113,-1.2307,1.23409
-0.0801544,0.0180969,-0.82605,0.830127
0.144333,0.0724487,-1.27492,1.28511
0.0322723,-0.0765533,-0.778717,0.783136
0.106476,0.056366,-1.06058,1.0674
0.0350647,-0.0443726,-0.916962,0.918704
-0.0757141,0.122787,-1.18069,1.18947
-0.060791,0.0221405,-0.866302,0.868715
0.0757751,0.0196686,-1.1496,1.15226
0.0127563,0.0375824,-0.870316,0.87122
0.0410614,0.0609283,-1.01839,1.02103
-0.00654602,0.071701,-1.05267,1.05513
-0.0644379,0.0878448,-0.957428,0.963606
6.10352e-05,0.0995789,-1.06358,1.06823
0.00038147,0.0804901,-0.97316,0.976483
0.00256348,0.0682526,-0.882477,0.885116
-0.0224915,0.0879059,-1.09564,1.09939
-0.0451813,0.104156,-1.07222,1.07821
0.00254822,0.0592499,-0.827927,0.830048
-0.018692,0.0978851,-1.03209,1.03689
-0.0144958,0.0758667,-1.07204,1.07482
0.0187836,0.0456848,-0.989227,0.99046
-0.0298767,0.0711975,-1.00551,1.00847
-0.028183,0.0517426,-0.902969,0.90489
0.0215302,0.0984497,-1.14478,1.1492
0.088913,0.0164795,-0.94043,0.944767
0.100266,0.0698395,-0.948792,0.956627
0.0244751,0.0354767,-1.04651,1.0474
0.015274,0.069046,-1.07611,1.07843
0.0259247,0.0271301,-0.899261,0.900044
0.0311737,0.0728149,-1.04485,1.04784
0.0401917,0.0761414,-1.10904,1.11238
0.0478821,0.077301,-0.866623,0.87138
-0.00111389,0.0572205,-0.917145,0.918929
-0.00765991,0.0727844,-1.13834,1.14069
0.0329132,0.0497589,-0.991272,0.993066
0.0326233,0.099411,-1.01894,1.02429
0.00062561,0.0691071,-0.871323,0.874059
0.022049,0.0919647,-1.09467,1.09874
0.000640869,0.0368042,-0.970383,0.971081
0.0403442,0.0626221,-0.965927,0.968795
-0.037674,0.0908356,-1.03697,1.04162
0.00758362,0.0497437,-1.02951,1.03074
0.0683289,0.00837708,-0.968094,0.970538
0.0355988,0.0355072,-0.950684,0.952012
0.036087,0.0208588,-1.06757,1.06838
-0.00842285,0.0354919,-0.937149,0.937859
0.0394287,0.0202484,-1.04791,1.04885
0.0163116,0.0317078,-1.01067,1.01129
0.033493,0.0123749,-0.951355,0.952025
0.0458527,0.00479126,-1.03372,1.03475
0.055069,-0.0253296,-1.05193,1.05367
-0.00334167,-0.0151367,-0.96048,0.960605
0.0931549,-0.0163727,-1.01135,1.01577
-0.016922,-0.0490417,-1.01151,1.01283
-0.0293427,0.0150452,-0.75499,0.755709
0.0585022,0.0816956,-1.35284,1.35657
-0.0289154,-0.0898895,-0.899078,0.904023
0.0455475,0.00219727,-1.01825,1.01927
0.071579,0.0100861,-0.852356,0.855416
0.0017395,0.0177307,-1.22412,1.22425
0.0277252,-0.0360565,-0.856094,0.857302
0.0288239,0.0333099,-1.03732,1.03826
0.00881958,-0.0078125,-0.992844,0.992914
0.0368958,0.0350189,-1.08781,1.089
-0.0118866,0.0180359,-0.874573,0.874839
0.0126343,0.0272217,-1.01581,1.01625
0.0228577,0.0549622,-1.16777,1.16929
0.0201111,0.00318909,-0.877289,0.877525
0.00846863,0.013443,-0.884277,0.88442
-0.0128479,0.0311432,-1.12366,1.12416
0.0245667,0.0252228,-1.01863,1.01924
0.0438232,0.0687256,-1.01527,1.01854
0.0209961,0.018631,-0.867386,0.86784
0.0227966,0.0596771,-1.13071,1.13251
-0.0109558,0.0244293,-0.96138,0.961753
0.00917053,0.0634613,-0.954819,0.956969
-0.0390015,0.0730133,-1.02827,1.0316
0.0718231,-0.000549316,-1.06462,1.06704
0.03508,0.0257416,-0.890656,0.891718
0.0438538,0.0299835,-1.04523,1.04658
0.00605774,0.0253754,-1.06476,1.06508
-0.00590515,0.0404968,-0.945709,0.946594
0.00767517,0.0611572,-0.997894,0.999796
0.0370941,0.0617676,-1.09793,1.10029
0.0374298,0.0134277,-0.854904,0.855829
0.0327148,0.0310669,-1.0136,1.0146
-0.00563049,0.0503693,-1.06725,1.06845
0.0229034,0.0502472,-1.01091,1.01242
0.0199738,0.0487823,-0.969009,0.970442
0.0128937,0.0766144,-0.948349,0.951526
0.0078125,0.0482025,-1.03244,1.03359
-0.00617981,0.0614014,-1.04358,1.0454
-0.00733948,0.0565643,-0.877075,0.878928
0.02005,0.0624542,-1.00935,1.01148
0.0423584,0.0889435,-1.15286,1.15706
0.0325775,-0.00694275,-0.846344,0.846999
0.0295868,0.0654602,-0.945023,0.947749
0.026123,0.0200348,-1.13138,1.13186
0.0214539,0.0216522,-1.01736,1.01782
0.0137024,0.0393372,-0.946594,0.94751
0.0403442,0.0119781,-0.945389,0.946325
0.0334778,0.0348969,-1.08904,1.09011
0.0326385,0.0113525,-0.912415,0.913069
0.0635071,0.00392151,-1.09708,1.09892
0.0247192,-0.0352325,-0.947098,0.948075
0.0835266,-0.0353088,-1.08708,1.09086
0.0731354,-0.0195465,-0.996719,0.99959
0.0207367,-0.0106812,-1.09198,1.09223
-0.00299072,0.15065,-1.72324,1.72981
-0.00180054,-0.0306854,-0.585632,0.586438
0.0608063,-0.0636597,-0.302963,0.315494
0.114182,-0.00942993,-1.01457,1.02102
-0.0648651,0.0116577,-1.42978,1.4313
0.0462341,-0.0353699,-1.04774,1.04936
0.0355835,0.0516205,-0.733658,0.736332
-0.0139313,0.006073,-0.997665,0.997781
0.0146484,0.0354919,-1.19734,1.19796
0.0414581,0.0969696,-1.02365,1.02907
0.0613861,0.0321655,-0.861557,0.86434
0.0340729,0.0901947,-1.02139,1.02593
-0.0396881,0.072937,-0.969208,0.972758
-0.0189056,0.0523987,-1.09555,1.09697
-0.0204163,0.0909576,-1.01915,1.0234
0.026474,0.0963135,-0.902222,0.907734
0.019455,0.08815,-0.919388,0.923809
-0.0255585,0.103424,-1.14958,1.15451
-0.0400238,0.0954285,-0.940125,0.945803
0.0254517,0.100525,-0.904999,0.91092
0.00428772,0.133362,-1.13284,1.14067
-0.0100861,0.048584,-0.900513,0.901879
0.00601196,0.0959473,-0.975128,0.979856
-0.0217438,0.0648499,-1.04033,1.04258
0.00857544,0.0532379,-1.05968,1.06105
0.010376,0.0647736,-0.981827,0.984016
-0.00309753,0.0440521,-0.911377,0.912446
0.0251312,0.0874939,-1.17328,1.1768
0.0166931,0.0230408,-0.944839,0.945268
0.0285034,0.0276794,-0.878281,0.879179
0.0124969,0.0734558,-1.10762,1.11012
0.014389,-0.00473022,-0.910477,0.910603
0.058548,0.0735016,-1.1384,1.14227
0.0355225,0.037796,-0.972839,0.974221
0.0403442,0.033493,-0.938141,0.939605
-0.000564575,0.062851,-1.03229,1.0342
0.00726318,0.0675507,-0.998184,1.00049
0.0126953,0.0899963,-0.98407,0.988258
0.0727081,0.0189514,-1.05518,1.05785
0.0275879,0.0445862,-0.943359,0.944815
-0.00332642,0.0707092,-1.03236,1.03479
0.00395203,0.039444,-0.947662,0.948491
0.0144501,0.0785065,-1.08197,1.08491
-0.0145111,0.0435944,-0.862946,0.864168
0.0814362,0.0917816,-1.15559,1.16209
-0.0220947,0.0153046,-0.886322,0.886729
0.0582733,0.0402374,-1.08557,1.08788
0.0131989,0.0288544,-0.921158,0.921704
0.0271149,0.0329437,-0.938461,0.939431
0.0621185,0.0370941,-1.42255,1.42439
0.0035553,0.0106964,-0.853531,0.853605
0.0570679,0.0488129,-0.675781,0.679941
0.0180206,0.0261078,-1.01984,1.02033
-0.122971,0.0359344,-1.25673,1.26324
0.00819397,0.00856018,-1.21161,1.21167
0.0704803,0.0626068,-0.936829,0.94156
0.0811768,-0.0829163,-0.500168,0.513452
0.13205,0.0163574,-1.071,1.07923
-0.0160217,-0.016922,-1.0723,1.07255
0.0144501,-0.0280151,-1.12692,1.12736
0.0549622,0.0202179,-0.903717,0.905613
0.0432129,-0.0404205,-0.973572,0.975368
0.0521545,0.0269318,-1.0903,1.09188
0.0600586,0.008255,-0.952835,0.954762
0.0579681,-0.0191193,-1.05994,1.06169
0.0195923,0.0323639,-1.0042,1.00491
-0.00166321,-0.0217743,-0.86702,0.867295
0.00492859,0.026535,-1.03442,1.03478
-0.0299835,0.00520325,-1.07619,1.07662
0.0492554,0.0193176,-1.06001,1.06133
0.0554199,-0.00854492,-0.899902,0.901648
0.00137329,0.0431061,-1.03667,1.03756
-0.068573,0.0193634,-0.916092,0.918859
-0.0187378,0.0509644,-1.06757,1.06895
