x,y,z,vector_magnitude
-0.0580359,0.0892993,0.105725,0.150067
0.00755619,-0.0498275,0.104526,0.116041
-0.0128066,0.0584982,0.103784,0.119821
-0.0184373,0.0255509,0.10933,0.113779
0.0114295,-0.0465009,0.112338,0.122118
-0.0496368,0.0789689,0.108101,0.142779
0.0090425,-0.0326879,0.114213,0.119143
-0.0315097,0.0202605,0.111503,0.117628
0.0359774,-0.0285981,0.109346,0.118612
-0.0415978,0.00140535,0.111211,0.118745
-0.00997301,0.0192584,0.131481,0.133258
-0.0521527,0.143215,0.135025,0.203623
0.0394236,-0.145001,0.126058,0.196138
-0.0664477,0.166165,0.116242,0.213397
0.115246,-0.164082,0.118709,0.233016
-0.0669841,0.0872262,0.0929747,0.144012
0.0267011,-0.0169944,0.0947814,0.0999263
-0.0311925,0.00565469,0.0929635,0.09822
0.0525234,-0.0103536,0.106326,0.119042
-0.0019007,0.0683314,0.0904852,0.113404
0.00386345,-0.0620343,0.0734367,0.0962088
-0.0473438,0.0436521,0.0677316,0.0934587
-0.00835647,-0.0198645,0.0667069,0.0701016
0.0102303,-0.0418007,0.0783422,0.0893838
-0.0233312,0.090532,0.094829,0.133165
0.00911227,-0.0213956,0.0932279,0.0960846
-0.0283286,0.0844366,0.0874406,0.124811
0.0166717,-0.233844,0.083599,0.248897
-0.0741555,0.132872,0.0378688,0.156806
0.082428,-0.0497955,0.0850017,0.128449
-0.0217341,0.053554,0.0651391,0.0870833
0.0697754,-0.0345646,0.047927,0.0914348
-0.0156631,0.100029,0.0588865,0.117127
-0.128953,-0.00267062,0.0368563,0.134143
-0.0562252,0.429811,0.0400726,0.435321
0.241823,-0.260973,0.0382246,0.357836
-0.139679,-0.221889,0.00793116,0.262313
0.0476027,0.250715,0.0251402,0.256429
0.00505761,-0.0164919,0.0244103,0.0298902
-0.0170461,0.0052435,0.00333774,0.018144
0.0172733,-0.000492152,0.00397424,0.0177314
-0.0086827,0.025189,0.0165012,0.0313395
0.0027127,0.0783252,0.0285906,0.0834243
0.0066105,-0.127249,0.0293334,0.130753
-0.0280623,0.161561,0.00650877,0.164109
0.0246651,-0.0145105,0.00981668,0.0302538
0.018685,-0.0521556,0.00609491,0.0557359
-0.018832,0.074821,0.0126138,0.0781788
0.0408558,-0.0414854,0.0321449,0.0665096
-0.0421634,0.129877,0.00670611,0.136714
0.0666896,-0.0776524,0.00595722,0.102532
-0.0459001,0.0748588,-0.0138082,0.0888894
0.0185502,0.0153715,-0.0155366,0.0286667
-0.0143986,0.0416015,-0.0163505,0.0469611
0.011218,-0.0268167,-0.0249051,0.0382785
0.000686563,0.0346938,-0.0138524,0.0373634
0.0267714,0.0638304,0.00449062,0.0693628
0.0195583,0.0235634,-0.00825873,0.031717
0.0379626,-0.0532925,-0.0152184,0.0671777
-0.0142293,0.101553,-0.00983372,0.103015
-0.0323577,-0.0241386,-0.00842757,0.0412397
0.0797401,-0.0780415,-0.0159164,0.112704
-0.0453416,0.0954056,-0.00371404,0.105697
0.0323148,0.00379527,0.00920202,0.0338131
-0.0396475,0.0453464,0.00836525,0.0608129
0.0380986,-0.0306631,0.00913038,0.0497503
0.032147,-0.0645287,0.0134508,0.0733369
-0.027679,0.0914021,0.0176935,0.0971264
0.0671884,0.0360406,0.0183689,0.0784258
-0.0520376,-0.00270471,-0.00975862,0.0530138
0.0751882,-0.0601238,-0.00708933,0.0965319
-0.0520376,0.0999325,-0.0175947,0.114035
0.0150019,-0.0317558,0.00664725,0.0357445
0.0122394,-0.0441659,-0.0174442,0.049038
-0.0028147,0.118346,-0.00828217,0.118669
0.0240627,-0.0235133,-0.0092204,0.0348842
-0.0335886,0.0344339,-0.00708321,0.0486216
0.0169747,-0.00459928,-0.00606508,0.0186032
-0.0210416,-0.0171886,-0.0195013,0.0334439
0.00582327,0.0361844,-0.0312485,0.0481631
0.0283872,-0.0441957,-0.0177782,0.0554541
-0.0451595,0.0868449,-0.0157345,0.0991412
-0.00681423,0.0568625,-0.00941001,0.0580373
-0.00520222,-0.103241,-0.021182,0.10552
-0.114909,-0.0157273,-0.0288902,0.119525
-0.0685159,0.135905,-0.0287203,0.154885
-0.0557802,0.138337,-0.034546,0.153108
0.222258,-0.303014,-0.0197918,0.376308
-0.0935094,-0.0369692,-0.00406904,0.100634
-0.00780919,0.338335,0.0190568,0.338961
0.052088,-0.200118,-0.0204603,0.207795
-0.0277698,-0.0159087,-0.0364941,0.0485394
0.0145377,-0.000609864,-0.0258383,0.0296535
-0.0399301,0.177252,-0.00997567,0.181968
0.0236715,-0.00373002,0.000949417,0.0239824
-0.000373908,-0.142019,-0.0244454,0.144108
-0.0172043,0.132771,-0.0336839,0.138054
-0.0309486,0.0522789,-0.0280684,0.0669234
0.0494448,-0.1773,-0.0230489,0.185503
-0.0299177,0.114565,-0.00986515,0.118817
-0.000928911,0.0731661,-0.0117706,0.0741127
0.00190096,-0.0746841,-0.00148764,0.0747231
-0.0163001,0.0359069,-0.00346983,0.0395858
0.030437,-0.00617054,0.0106654,0.0328365
-0.0101648,0.0647223,0.0335633,0.0736124
0.0123608,0.00442351,0.0156634,0.0204377
-0.0290724,0.0300559,0.0072137,0.0424335
0.0176024,-0.0670675,0.0233208,0.0731556
-0.0809337,0.100098,-0.00674872,0.128901
0.0642815,-0.0833428,0.0256891,0.108342
-0.0264561,0.0681269,0.0282053,0.0783373
-0.00167486,0.048705,0.0212928,0.0531823
0.053427,-0.0762945,0.0148389,0.0943159
-0.0545413,0.0949835,0.00843609,0.109853
-0.000596814,-0.00814288,0.0189881,0.020669
-0.0114907,0.0204051,0.0208222,0.0313364
0.00356011,0.00494709,0.0113541,0.0128866
0.0153401,-0.00590529,0.0178719,0.0242816
-0.0521953,0.0668134,0.0223602,0.0876833
0.00384774,-0.00689732,0.0248095,0.0260363
-0.0211122,0.00446905,0.0166679,0.0272675
0.0302437,-0.02954,0.0324205,0.0532765
0.0541264,-0.0576401,0.0126745,0.0800793
-0.031934,0.125553,0.013396,0.130241
0.0251964,-0.00314306,0.031069,0.0401251
-0.00957113,-0.061722,0.00961428,0.0631953
0.00929337,0.094289,0.0188762,0.0966079
0.0113999,-0.050114,0.021178,0.0555867
0.00589624,-0.00534044,0.00305225,0.00852069
0.0245615,-0.0248819,0.0172679,0.0389944
-0.006986,0.0223943,0.0114098,0.0260862
0.0198656,0.0571517,0.0144359,0.0622041
-0.00237607,-0.0112745,0.0149228,0.0188533
-0.00827497,-0.0392212,0.0201761,0.0448759
-0.0319563,0.0536936,0.0120244,0.0636301
-0.00331883,-0.0220371,0.0104998,0.0246352
-0.0154735,0.0504427,0.0171646,0.0554844
0.00434814,0.048077,-0.00894476,0.0490949
0.00434814,0.048077,-0.00894476,0.0490949
0.00434814,0.048077,-0.00894476,0.0490949
0.0622543,0.0235916,0.0111869,0.0675079
0.0622543,0.0235916,0.0111869,0.0675079
0.0622543,0.0235916,0.0111869,0.0675079
0.0622543,0.0235916,0.0111869,0.0675079
0.0622543,0.0235916,0.0111869,0.0675079
0.0622543,0.0235916,0.0111869,0.0675079
-0.0762157,0.133171,0.0145286,0.154125
-0.0762157,0.133171,0.0145286,0.154125
-0.0762157,0.133171,0.0145286,0.154125
-0.0105799,0.277233,0.0105946,0.277638
0.0753869,-0.251389,-0.0108902,0.262675
-0.0340211,0.111052,-0.0244111,0.118684
-0.0140865,0.0981615,-0.0311936,0.103957
0.0570673,-0.133774,-0.0297755,0.148455
-0.0315553,0.0849309,-0.0527562,0.104844
0.0531823,-0.029743,-0.0373327,0.0714614
-0.0571075,0.0360688,-0.0451384,0.0812386
0.00121573,0.0295185,-0.0282487,0.0408755
0.00151907,-0.0181417,-0.0391088,0.0431385
0.00182986,0.0499678,-0.0200057,0.053855
0.0788096,-0.0980733,-0.029266,0.129174
-0.0360597,0.128569,-0.0426886,0.140188
0.0451089,-0.0183713,-0.0276761,0.0560204
0.00270151,-0.0124932,-0.0425701,0.0444476
-0.0152256,0.113086,-0.0416481,0.121469
-0.00266609,-0.0318019,-0.049224,0.058664
-0.0052198,-0.00599158,-0.0504781,0.0510997
0.00277901,-0.00749706,-0.0537985,0.0543894
0.00904543,0.0925401,-0.0453086,0.103433
0.0302722,-0.0232891,-0.0463907,0.0600906
0.0271922,-0.0395442,-0.053713,0.0720295
-0.0184746,0.0647606,-0.0491665,0.0833822
-0.0409096,0.0311047,-0.0444418,0.0679424
0.0355383,-0.0403583,-0.0519356,0.0747601
-0.00616255,0.0416886,-0.0412209,0.0589498
0.010768,0.0262777,-0.0328269,0.0434059
-0.0100241,0.0214254,-0.0320306,0.0398182
0.0193084,-0.0280463,-0.030503,0.0457148
0.0221735,-0.0424718,-0.0271326,0.0550608
-0.00581182,0.0537194,-0.0238627,0.0590676
0.00998446,0.0463499,-0.0222504,0.0523745
-0.0129957,-0.0114274,-0.0395687,0.0431874
0.0305249,0.0169902,-0.0396712,0.0528606
-0.0214249,-0.0293195,-0.0269805,0.0452394
-0.0182485,0.086206,-0.0540659,0.103381
0.0244369,-0.144313,-0.0450849,0.153154
-0.0195178,0.171693,-0.03497,0.176302
0.0306951,-0.0443251,-0.0396318,0.0669148
-0.00555322,-0.0266345,-0.0453661,0.0528992
-0.0223498,0.0787795,-0.0509436,0.0964416
0.0287579,-0.0671079,-0.0548771,0.0913345
-0.028645,0.0562902,-0.0729618,0.0965015
0.027891,-0.0235128,-0.0692704,0.0782889
-0.0608668,0.0755549,-0.0698915,0.119575
-0.00316756,0.013429,-0.0703272,0.0716679
-0.0177846,-0.00559503,-0.0689327,0.0714095
-0.00918258,0.00895275,-0.0532938,0.0548152
0.0048893,-0.0585903,-0.0407557,0.0715385
-0.0505143,0.0857711,-0.0548896,0.113672
-0.0745661,0.0338533,-0.0785438,0.113469
0.100027,-0.0520233,-0.0650882,0.130186
-0.0558113,0.0483412,-0.0733352,0.104066
0.0215101,0.131117,-0.0650232,0.147927
-0.0270393,-0.111079,-0.063163,0.130611
-0.0340008,-0.0970136,-0.0426463,0.111294
-0.0198975,0.425597,-0.0452277,0.428456
0.0975018,-0.0887509,-0.0627366,0.146011
-0.0860526,-0.0676802,-0.0713224,0.130662
-0.0134652,0.23197,-0.0894345,0.248978
-0.00986568,0.0275235,-0.0778567,0.0831658
0.0506776,-0.125128,-0.0830038,0.158476
-0.0299195,0.0951702,-0.0736335,0.123994
0.0117264,0.0994877,-0.0783595,0.127183
-0.00297662,-0.142031,-0.0685732,0.157747
0.0336405,0.0823215,-0.0524936,0.103267
-0.0118489,0.012573,-0.042977,0.0463196
0.0526387,0.040316,-0.0511263,0.0837264
-0.0436037,0.0424412,-0.0500669,0.0787987
0.0637502,-0.0720516,-0.0393389,0.103938
-0.0527591,0.0954996,-0.0607962,0.124899
0.0479715,-0.0368267,-0.0157494,0.0624941
-0.0057764,0.0286247,-0.0315473,0.042988
0.00467305,0.0900684,-0.0273861,0.0942557
0.0159148,-0.0173438,-0.0210635,0.0315873
-0.020929,0.0355183,-0.0253717,0.0484076
-0.00110495,0.0404209,-0.0319659,0.0515451
-0.0111589,0.0124151,-0.0396172,0.0429904
0.00397264,0.0196459,-0.0278854,0.0343415
-0.0099762,0.0150442,-0.0321864,0.0369028
-0.0504584,0.111077,-0.022292,0.12402
-0.00455427,-0.0173177,-0.0308192,0.0356436
0.0186461,-0.032963,-0.021595,0.0435957
0.105623,-0.110784,-0.0260564,0.155268
-0.0471073,0.189249,-0.0345713,0.198064
0.0698779,-0.115161,-0.0302327,0.138054
-0.0184919,0.0299515,-0.0507282,0.0617446
0.043324,0.0380257,-0.0332935,0.0665686
-0.0254228,0.04205,-0.0536433,0.0727469
0.0230808,-0.00665045,-0.0559362,0.0608754
0.0169635,-0.0109147,-0.0509583,0.0548054
0.00298807,0.0945166,-0.0387277,0.102187
0.00903451,0.0343843,-0.0348765,0.0498024
0.0855905,-0.112661,-0.0359157,0.145973
-0.0387149,0.0979164,-0.0490994,0.116178
0.00598705,-0.0290503,-0.0538366,0.0614666
-0.0334757,0.0591403,-0.0522605,0.0857284
0.0541967,-0.0385551,-0.0381868,0.0766942
-0.0144122,0.0743017,-0.0386526,0.0849851
-0.0296588,0.0975796,-0.0410998,0.109957
0.0701234,-0.130918,-0.0513322,0.157137
-0.0219399,0.0942653,-0.0443195,0.10645
0.0206483,-0.0161598,-0.0430436,0.0504008
0.000488157,0.0991434,-0.041745,0.107575
-0.111182,0.0158815,-0.0340741,0.117365
-0.0568343,0.128311,-0.0803351,0.161702
0.0445387,-0.0583443,-0.0512946,0.0895482
-0.00341471,0.0297129,-0.0342411,0.0454639
0.0401144,0.173662,-0.0460157,0.184079
-0.0521415,0.20572,-0.0172163,0.212923
-0.209765,0.502641,-0.0135893,0.544825
-0.23234,-0.0823042,0.0453084,0.250616
-0.143432,-1.17768,0.00676017,1.1864
-0.0318519,0.837653,-0.123808,0.847352
0.134092,0.18129,-0.00411512,0.225529
-0.110003,-0.058952,-0.0487651,0.133993
0.0376776,-0.273717,-0.0688456,0.284746
-0.101319,0.280603,-0.0683127,0.306056
0.153885,-0.208409,-0.0453696,0.263008
-0.100533,0.0726556,-0.0434274,0.131422
0.0177372,0.121102,-0.0244627,0.124814
0.0454554,-0.122211,-0.036676,0.135451
-0.0619734,0.0909749,-0.0416399,0.11769
0.0206432,-0.0311555,-0.0456474,0.0589957
-0.0404715,0.00747043,-0.046139,0.0618268
0.0219389,-0.0133118,-0.0234936,0.0347918
-0.00994744,0.0916865,-0.00884409,0.0926476
0.028886,-0.0344001,0.00110708,0.0449332
0.0307305,-0.0323894,-0.0106039,0.0458898
-0.0570998,0.0592657,-0.00942892,0.0828355
-0.0358424,0.0413312,-0.000439954,0.0547096
-0.0331702,-0.0344118,-0.00754926,0.0483883
0.0225562,0.0178924,0.000672448,0.0287988
-0.0148447,-0.0236915,0.0183225,0.0334271
-0.080656,0.1905,0.0199535,0.207832
0.0312053,-0.125076,0.00377769,0.128965
-0.00798123,0.0387511,0.011352,0.0411609
-0.037786,0.0802778,0.0125475,0.0896088
0.0194997,-0.0147678,0.0260311,0.0357203
0.023067,-0.0330216,0.0102854,0.0415728
-0.0360539,0.0448167,-0.00381125,0.057645
0.0160325,-0.0343865,0.0259964,0.0459922
-0.0265304,0.0182275,0.0223847,0.0392068
0.0128239,0.0305086,0.0111168,0.0349115
-0.0252745,0.0506991,0.0345724,0.066366
0.0184709,-0.0176392,0.0318993,0.0408642
0.03992,-0.0454612,0.0380076,0.0714486
-0.0443331,0.0894676,0.0194869,0.101733
0.0132266,-0.00520488,0.035681,0.0384079
-0.0417656,0.0540217,0.0305595,0.0748103
0.0856363,-0.10307,0.029756,0.137267
-0.0560697,0.0772748,0.0318671,0.100651
-0.0286197,0.0503026,0.0306735,0.0655004
-0.0150775,-0.0292154,0.0304852,0.0448355
-0.0223008,0.0300887,0.0388363,0.0539529
0.0433789,-0.175525,0.0468035,0.186766
-0.0508022,0.21414,0.0315435,0.222333
0.0688406,-0.134934,0.0212906,0.152969
-0.180452,-0.063971,0.00765872,0.191608
-0.163705,0.226142,0.0128226,0.279471
-0.172126,0.46038,0.0345095,0.492715
1.06175,-1.51295,-0.0140748,1.84839
-0.455072,-0.0853415,0.0469065,0.465375
0.23829,1.0605,0.0842704,1.09021
-0.0288463,0.385447,0.0681207,0.392482
-0.211137,-0.393214,0.0435014,0.448429
0.0259331,-0.735769,0.000849815,0.736226
-0.0975969,0.436379,-0.0406912,0.449007
0.0179971,0.2182,0.0195623,0.219813
-0.00912905,-0.193784,0.0331113,0.196804
-0.0220374,0.111486,0.0459893,0.122596
0.0120689,0.00491406,0.0460373,0.047846
-0.0656717,0.0424774,0.0395929,0.0876624
0.0937675,-0.116567,0.033354,0.153273
-0.0707969,0.099146,0.0413062,0.12864
0.057417,0.0397772,0.0746854,0.102259
-0.0306303,-0.0211404,0.0368131,0.0523483
-0.0259863,0.0801939,0.023373,0.0874794
0.0488352,-0.118089,0.0424841,0.134665
-0.0570361,0.0708627,0.015612,0.0922951
0.0133616,0.0092172,0.0472384,0.0499495
-0.0379282,0.103839,0.0542813,0.123157
0.0265317,-0.0441749,0.0418465,0.0663814
-0.0260146,0.0536491,0.0362078,0.0697566
-0.00254838,0.000465254,0.0460106,0.0460835
0.0110066,0.00112039,0.0457435,0.0470624
-0.0387788,0.06699,0.0401634,0.0872041
0.0220363,-0.0340514,0.0542883,0.0677666
-0.0240691,0.0157816,0.0518864,0.0593345
-0.0444567,0.0807324,0.0559093,0.107796
0.0150434,-0.0735467,0.055349,0.093268
-0.00328394,-0.0196358,0.0573083,0.0606679
0.00958152,0.0120172,0.052599,0.0547985
-0.0217495,0.0416207,0.0486466,0.0676152
-0.000356864,0.0364978,0.0472732,0.0597242
0.0153941,-0.0574662,0.0355103,0.0692844
0.000800546,0.0752402,0.0388877,0.0846993
-0.0175404,0.0129115,0.0350616,0.0412757
0.0136799,0.00492445,0.0366464,0.0394252
0.0129435,-0.0797484,0.0237043,0.0841975
-0.0038488,0.0826701,0.0207284,0.0853161
0.000669252,0.0848821,0.0300815,0.0900573
0.000134756,-0.0378033,0.0266758,0.0462678
0.043883,0.000878577,0.0411972,0.0601972
-0.0244593,0.0289621,0.035186,0.0517215
-0.0517977,0.0405994,0.030314,0.0724586
0.0262335,-0.0607781,0.0297499,0.0725757
-0.019729,0.0763265,0.0394662,0.088162
0.0207178,-0.00553458,0.0414313,0.0466521
-0.0264319,0.0314948,0.03655,0.0550134
0.0127158,-0.0389735,0.0316682,0.0518025
-0.00955675,0.0628639,0.0353899,0.0727712
-0.0108329,0.0243003,0.0555799,0.0616197
0.0210193,-0.0130364,0.0238683,0.0343723
-0.00990217,0.0297422,0.00837538,0.0324468
-0.0022043,0.0119432,0.00423895,0.0128634
0.0290878,-0.0143188,0.0256548,0.0413436
0.0435533,0.0262364,0.00331883,0.0509535
-0.0317457,0.0358672,0.0341124,0.0588039
-0.0118404,0.154774,0.0244667,0.157143
0.0287627,-0.0407024,-0.00723048,0.0503613
0.00681609,-0.0593427,-0.0035974,0.0598411
-0.0134301,-0.00636096,-0.0044299,0.0155065
0.0644285,-0.141101,0.0215032,0.156598
-0.0871408,0.401674,0.0210981,0.411559
0.189596,-0.138036,0.0191894,0.235306
-0.102587,-0.138013,-0.00949337,0.172226
0.0401602,0.0891387,-0.00972453,0.0982502
-0.0150857,0.0107935,-0.0145145,0.0235531
0.0838392,-0.109804,-0.0129438,0.138757
-0.0269962,0.153151,-0.0257104,0.157624
0.0521727,-0.00870002,-0.0212139,0.0569887
-0.0210885,0.00804594,-0.0266385,0.0349152
0.0745398,0.0259,-0.0236571,0.0823811
-0.0363727,0.0534552,-0.0437057,0.0780424
0.0584742,-0.0134029,-0.035709,0.0698141
-0.0102564,0.00320218,-0.0366653,0.0382072
0.00384188,0.162442,-0.0336333,0.165932
-0.0019718,-0.0588686,-0.0414462,0.0720222
0.0608412,-0.0169374,-0.0224976,0.0670423
-0.0174331,0.0669476,-0.0285917,0.0748557
-0.0254545,0.0567243,-0.0291099,0.068651
0.014058,-0.0311521,-0.0301968,0.0456062
0.0317755,0.0227857,-0.0169034,0.0425981
-0.0275366,0.0683932,-0.0148919,0.0752174
-0.000865527,-0.0145997,-0.0107594,0.0181567
0.0362603,-0.0335201,-0.00712049,0.049891
0.0228686,0.048677,0.0038781,0.0539209
0.00755512,0.0424633,0.000797084,0.0431375
-0.0180605,0.0669407,-0.008157,0.0698124
0.0646299,-0.0636104,-0.00551434,0.0908499
-0.0188962,0.00698307,-0.014486,0.0248128
-0.0240566,0.108374,-0.0224177,0.113252
0.0385493,0.00841293,0.0155092,0.0423953
-0.0203466,0.0470876,0.0125864,0.0528171
0.0271437,-0.0224038,-0.00516786,0.0355728
0.016093,0.0575176,0.00730798,0.060172
0.00563392,0.00659345,0.00501953,0.0100205
0.00692955,0.0872726,0.00578252,0.087738
0.00840733,-0.0337223,0.01172,0.0366774
0.0130921,0.0551373,0.0157963,0.0588307
-0.0226342,0.0292783,0.0239048,0.0440564
0.00899163,-0.0407147,0.0206691,0.0465376
-0.0296756,0.0369966,0.0158418,0.0500036
0.166463,-0.133864,0.0216363,0.214703
-0.0599411,0.162014,0.00608266,0.172854
0.0419456,-0.0104271,0.00872452,0.0440939
0.0188411,-0.024295,0.00323814,0.0309147
0.025757,0.0597539,0.00957406,0.0657694
-0.0154514,0.0438119,-0.0136069,0.0484085
0.0332855,-0.0435978,-0.013948,0.0565972
-0.120664,-0.173186,0.00930775,0.211281
-0.12632,0.39242,-0.0292562,0.413287
0.032754,0.0141787,0.023361,0.0426567
0.150314,-0.300816,-0.0310192,0.337708
-0.0280306,-0.0146469,-0.0202749,0.0375675
-0.107575,0.204413,0.00634498,0.231079
-0.140822,-0.0962882,0.0113563,0.170971
-0.158978,0.496468,-0.0218896,0.52176
0.113118,-0.0857644,-0.00957034,0.142277
-0.0839468,0.0222883,-0.0446215,0.0976469
0.0414143,-0.101449,-0.0226731,0.111897
-0.0423301,0.20155,-0.00715059,0.206071
0.0368371,-0.0794964,-0.0217833,0.0902838
-0.0796386,0.0913517,-0.0422369,0.128341
0.0459494,-0.0167521,-0.0458511,0.0670396
-0.0370235,0.00262827,-0.0284223,0.0467491
0.0155566,-0.00315185,-0.0266409,0.031011
0.0126609,0.0257333,-0.0298221,0.0413746
-0.0415956,0.0833516,-0.0249349,0.0964336
0.0417291,-0.0355548,-0.0276436,0.0613973
-0.0181598,-0.0241629,-0.0317654,0.0438482
-0.0265243,0.134311,-0.0178344,0.138062
0.00517239,-0.042544,-0.0137837,0.0450193
0.0118934,-0.0295238,-0.00694845,0.032579
-0.0211684,0.0742332,0.00485814,0.0773452
-0.00998978,-0.0658376,0.00280884,0.0666504
-0.0274436,0.0122612,0.0073149,0.0309354
0.0916538,-0.0752838,0.0106644,0.119087
-0.0514288,0.0937438,0.0225991,0.109287
-0.00535322,0.0987548,0.0217285,0.101259
0.0212382,-0.0925912,0.011789,0.0957244
0.0123842,0.0295046,0.0144287,0.035101
-0.0277858,0.0384355,0.0178938,0.0506905
0.0105696,-0.0206509,0.0221346,0.0320643
-0.00797883,-0.000127299,0.0343652,0.0352795
-0.0065836,0.0903155,0.0301686,0.0954483
0.000917725,-0.0185345,0.0355306,0.0400848
0.0499196,-0.0652509,0.0387471,0.090835
0.00453723,0.0533919,0.0531897,0.0755011
-0.0521838,0.059842,0.044906,0.0912182
-0.0027087,-0.067289,0.035729,0.0762346
-0.0416292,0.105538,0.0456442,0.122289
0.0408513,-0.0440505,0.0390023,0.0716272
-0.0543599,0.0885661,0.0395583,0.111193
0.0182743,-0.0493923,0.0294215,0.0603256
0.00473563,0.00450207,0.0472296,0.0476794
0.0157907,0.0861802,0.059989,0.106184
-0.0438114,-0.0159667,0.029506,0.0551813
0.0556052,-0.0262324,0.0309129,0.0688163
-0.0398097,0.0404697,0.0248276,0.0619598
0.0162621,-0.0327175,0.0316876,0.0483631
-0.0348597,0.0751765,0.0140157,0.0840425
0.0590327,-0.0187002,0.0446258,0.0763284
-0.0131195,0.109949,0.0242617,0.113356
0.230804,-0.481563,0.0665284,0.538145
-0.151726,0.281513,-0.000270577,0.319797
0.112707,0.0960714,0.0472871,0.155463
-0.0337361,-0.0657588,-0.0127613,0.0750013
-0.00242055,-0.0178171,0.00198139,0.0180896
-0.115379,0.0839807,0.011989,0.143209
-0.0717711,-0.302315,0.010458,0.310894
-0.160677,0.558451,0.00125808,0.581108
0.240795,-0.205835,0.0390459,0.319178
-0.147944,0.0334554,-0.0284868,0.154331
0.072814,0.0167635,-0.00701903,0.0750477
-0.0534004,0.0641358,-0.0179295,0.0853608
-0.00493457,-0.0512728,-0.0333175,0.0613458
0.0190102,0.0759781,-0.0251839,0.0822696
-0.0362933,-0.0108998,-0.0295707,0.048067
-0.00142133,0.00650291,-0.0323737,0.0330509
0.00343574,-0.0153491,-0.0239469,0.0286505
-0.0181023,0.0999791,-0.0231596,0.104211
-0.00987766,0.0409762,-0.0208078,0.0470062
0.0608631,-0.114063,-0.0210294,0.130984
0.00598146,0.0358659,-0.0142668,0.0390599
-0.0286008,0.0348411,-0.0199561,0.0492966
-0.0563397,0.0184514,-0.029213,0.066091
0.0571371,0.0037444,-0.0219697,0.0613297
-0.0237913,-0.0180453,-0.0177063,0.0347156
-0.00774634,0.0714939,-0.0123781,0.0729699
0.0198419,-0.0733618,-0.00305997,0.0760593
0.00529117,0.0846986,0.0158149,0.0863248
0.00355559,0.00880228,0.00186688,0.0096751
-0.0228318,0.030833,-0.0023822,0.0384401
0.0114985,-0.0301116,-0.00419874,0.0325046
-0.0251669,0.0742785,0.0020288,0.0784524
0.0418502,-0.054782,0.0188491,0.0714689
-0.0293235,0.00323254,0.00440167,0.0298277
-0.021844,0.0928239,0.00635217,0.0955709
0.0295443,-0.0328703,0.00789201,0.0448955
0.00012943,-0.00886886,-0.00495401,0.0101595
0.000762197,0.0200656,-0.00315451,0.0203263
-4.10127e-05,0.0285267,0.00283174,0.0286669
-0.0573357,0.0335351,0.00419075,0.0665548
0.0453504,-0.0355085,0.00500754,0.0578151
-0.0167851,0.0162879,0.00658573,0.0242983
-0.0254489,0.0142966,0.0107978,0.0311229
-0.00194144,-0.0242369,0.0144764,0.0282978
0.0802877,-0.0851652,0.00571621,0.117183
-0.0645422,0.152024,0.0119198,0.165587
0.0484722,-0.0915952,0.0229546,0.106142
-0.0251637,-0.0137384,0.00151987,0.02871
0.0310455,0.0331116,0.013074,0.0472349
-0.00278673,-0.0136855,0.0256332,0.0291911
-0.049652,0.02463,0.0111674,0.0565391
0.0911049,-0.0961236,0.0199665,0.133935
-0.0484344,0.0845596,0.0142522,0.0984852
0.000223173,0.0903853,0.0226963,0.0931916
0.220238,-0.418494,0.0715285,0.478287
-0.185578,0.308759,-0.00853383,0.360339
0.234287,-0.142085,0.0515218,0.278806
-0.181162,0.0880175,-0.00788029,0.201566
0.12748,-0.154485,-0.00463976,0.200346
-0.146817,-0.00251775,0.042462,0.152855
-0.136443,0.69818,0.0294503,0.711997
-0.093009,0.172126,0.110077,0.224488
0.27658,-0.722979,0.0962189,0.780034
-0.13295,0.338828,-0.0158463,0.364323
-0.0121011,0.363979,0.030649,0.365467
0.0548342,-0.301159,0.0179212,0.306634
-0.0338134,0.0505814,0.00229431,0.0608859
0.148808,-0.0212542,0.0582929,0.161225
-0.102511,0.129775,0.0238326,0.167087
0.0107973,0.0120079,0.0183878,0.0244721
0.00412897,-0.0388377,0.0224164,0.0450323
0.00107858,0.045278,0.0319039,0.0553996
0.055141,-0.0231194,0.0386707,0.0712072
-0.0678251,0.104725,0.0331087,0.129088
0.0252151,-0.0142112,0.028891,0.0408956
0.0252984,-0.0527053,0.0235418,0.0630244
-0.0078225,0.0217562,0.0294785,0.0374634
-0.0286878,0.0726348,0.0348933,0.0855356
-0.00352336,0.00126154,0.0280524,0.0283009
0.0571016,-0.0258231,0.0392174,0.0739286
-0.0478389,0.105352,0.0242968,0.118228
0.0859019,-0.105483,0.0296642,0.139233
-0.0303627,0.0946509,0.0256473,0.102657
0.0821194,-0.0345937,0.0398292,0.0976047
-0.0696403,0.0713586,0.0226009,0.102238
0.0849104,-0.0657412,0.0399573,0.114579
-0.000890295,0.0584878,0.0364539,0.0689239
-0.0292202,0.102342,0.0258284,0.109521
0.0812626,-0.120174,0.0313712,0.148424
-0.0214054,0.0882329,0.0376036,0.0982714
0.0679444,0.0186767,0.0639124,0.0951318
-0.0533668,0.0329199,0.0470093,0.0783684
-0.00624325,0.0549048,0.0555,0.0783184
0.0307371,-0.0382347,0.0440087,0.0659047
0.00451725,0.0518478,0.0536704,0.0747603
-0.0238404,0.0236254,0.0569163,0.0660756
0.0537745,-0.0248633,0.0685048,0.0905692
0.00145835,0.0697634,0.0416995,0.081289
